user_id,signup_date,days_since_signup,acquisition_channel,country,device_primary,used_save_for_later,product_views,sessions,ever_purchased
31837,2024-09-06,602,organic,DE,web,0,27,17,1
31838,2024-09-06,602,social,US,android,0,25,16,1
31839,2024-09-06,602,tiktok_ads,US,ios,1,16,14,0
31840,2024-09-06,602,social,US,ios,1,24,20,1
31841,2024-09-06,602,tiktok_ads,US,ios,1,29,18,1
31842,2024-09-06,602,organic,US,web,0,20,19,1
31843,2024-09-06,602,referral,US,android,1,14,12,1
31844,2024-09-06,602,paid_search,US,web,0,19,13,0
31845,2024-09-06,602,paid_search,US,android,1,27,23,0
31846,2024-09-06,602,tiktok_ads,other,web,0,27,18,0
31847,2024-09-06,602,tiktok_ads,US,ios,1,18,24,0
31848,2024-09-06,602,referral,US,android,1,25,21,1
31849,2024-09-06,602,paid_search,AU,web,0,19,15,1
31850,2024-09-06,602,tiktok_ads,DE,web,1,20,18,1
31851,2024-09-06,602,referral,AU,web,1,26,18,1
31852,2024-09-06,602,social,CA,ios,1,15,13,1
31853,2024-09-06,602,organic,US,ios,0,22,22,0
31854,2024-09-06,602,social,US,web,1,29,19,1
31855,2024-09-06,602,tiktok_ads,US,web,0,21,19,0
31856,2024-09-06,602,social,US,android,1,26,23,0
31857,2024-09-06,602,organic,US,ios,0,20,20,0
31858,2024-09-06,602,organic,UK,ios,0,17,16,0
31859,2024-09-06,602,tiktok_ads,US,ios,1,29,25,1
31860,2024-09-06,602,email,US,android,1,55,33,0
31861,2024-09-06,602,paid_search,DE,android,0,16,17,1
31862,2024-09-06,602,paid_search,CA,android,0,15,16,1
31863,2024-09-06,602,paid_search,US,web,0,16,15,0
31864,2024-09-06,602,paid_search,US,web,1,21,15,1
31865,2024-09-06,602,organic,US,ios,0,26,19,1
31866,2024-09-06,602,social,US,ios,0,26,21,1
31867,2024-09-06,602,tiktok_ads,US,web,1,23,15,1
31868,2024-09-06,602,tiktok_ads,UK,ios,1,27,24,1
31869,2024-09-06,602,organic,US,ios,0,28,22,1
31870,2024-09-06,602,organic,UK,web,1,15,13,1
31871,2024-09-06,602,social,UK,ios,1,34,22,1
31872,2024-09-06,602,organic,CA,ios,0,26,21,1
31873,2024-09-06,602,email,US,android,0,35,26,0
31874,2024-09-06,602,tiktok_ads,other,android,0,32,21,1
31875,2024-09-06,602,tiktok_ads,US,android,0,11,11,1
31876,2024-09-06,602,tiktok_ads,UK,web,0,30,20,1
31877,2024-09-06,602,organic,UK,web,0,24,17,1
31878,2024-09-06,602,tiktok_ads,US,web,0,17,17,1
31879,2024-09-06,602,email,US,web,0,17,18,0
31880,2024-09-06,602,tiktok_ads,US,android,0,19,16,0
31881,2024-09-06,602,paid_search,CA,android,1,30,23,1
31882,2024-09-06,602,organic,US,android,1,35,24,1
31883,2024-09-06,602,email,US,ios,0,20,13,0
31884,2024-09-06,602,paid_search,UK,android,1,15,12,0
31885,2024-09-06,602,tiktok_ads,US,android,1,14,16,1
31886,2024-09-06,602,tiktok_ads,DE,ios,0,24,19,1
31887,2024-09-06,602,tiktok_ads,US,ios,1,17,21,0
31888,2024-09-06,602,tiktok_ads,US,ios,1,22,20,0
31889,2024-09-06,602,tiktok_ads,US,ios,0,18,19,0
31890,2024-09-06,602,tiktok_ads,AU,ios,0,32,25,0
31891,2024-09-06,602,tiktok_ads,UK,web,0,9,9,1
31892,2024-09-06,602,referral,US,ios,1,32,23,1
31893,2024-09-06,602,tiktok_ads,AU,ios,0,20,16,1
31894,2024-09-06,602,paid_search,US,android,0,26,19,1
31895,2024-09-06,602,social,US,ios,0,16,10,1
31896,2024-09-06,602,paid_search,US,web,1,33,21,1
31897,2024-09-06,602,social,US,web,0,18,14,0
31898,2024-09-06,602,tiktok_ads,US,web,0,28,19,1
31899,2024-09-06,602,social,US,web,1,20,18,0
31900,2024-09-07,601,organic,US,android,0,34,25,1
31901,2024-09-07,601,organic,UK,android,0,16,13,0
31902,2024-09-07,601,organic,DE,ios,1,23,17,0
31903,2024-09-07,601,paid_search,DE,ios,0,12,15,0
31904,2024-09-07,601,organic,UK,android,0,16,17,1
31905,2024-09-07,601,referral,other,android,1,31,25,0
31906,2024-09-07,601,paid_search,UK,ios,0,16,17,0
31907,2024-09-07,601,social,AU,web,0,17,19,1
31908,2024-09-07,601,referral,US,web,1,21,15,1
31909,2024-09-07,601,tiktok_ads,US,web,1,19,18,0
31910,2024-09-07,601,referral,US,android,0,29,19,1
31911,2024-09-07,601,referral,US,android,0,19,14,1
31912,2024-09-07,601,referral,US,android,0,34,25,1
31913,2024-09-07,601,tiktok_ads,other,android,1,26,16,0
31914,2024-09-07,601,organic,US,web,1,29,23,1
31915,2024-09-07,601,tiktok_ads,US,ios,0,18,15,0
31916,2024-09-07,601,organic,UK,ios,0,30,18,0
31917,2024-09-07,601,social,US,ios,1,27,19,1
31918,2024-09-07,601,tiktok_ads,UK,android,0,32,20,1
31919,2024-09-07,601,social,US,android,1,29,23,1
31920,2024-09-07,601,organic,UK,web,1,29,25,1
31921,2024-09-07,601,referral,DE,web,1,33,22,1
31922,2024-09-07,601,referral,DE,ios,0,11,9,0
31923,2024-09-07,601,social,US,web,0,28,22,1
31924,2024-09-07,601,organic,US,ios,0,15,16,1
31925,2024-09-07,601,social,other,android,1,37,25,1
31926,2024-09-07,601,organic,US,ios,1,26,24,1
31927,2024-09-07,601,organic,US,web,0,18,16,1
31928,2024-09-07,601,email,US,ios,0,19,15,0
31929,2024-09-07,601,paid_search,CA,ios,1,29,24,1
31930,2024-09-07,601,organic,US,web,1,20,15,0
31931,2024-09-07,601,referral,US,android,0,19,17,1
31932,2024-09-07,601,paid_search,US,ios,0,20,14,1
31933,2024-09-07,601,paid_search,AU,android,0,19,15,0
31934,2024-09-07,601,organic,US,web,0,32,24,1
31935,2024-09-07,601,social,US,android,0,22,18,1
31936,2024-09-07,601,tiktok_ads,US,ios,0,13,14,0
31937,2024-09-07,601,paid_search,US,web,0,19,18,0
31938,2024-09-07,601,social,US,ios,0,20,19,1
31939,2024-09-07,601,paid_search,US,ios,1,17,19,1
31940,2024-09-07,601,referral,US,web,0,15,16,0
31941,2024-09-07,601,paid_search,UK,android,1,26,22,0
31942,2024-09-07,601,tiktok_ads,US,android,1,21,20,0
31943,2024-09-07,601,paid_search,US,android,0,23,20,0
31944,2024-09-07,601,referral,US,web,0,23,21,0
31945,2024-09-07,601,paid_search,UK,ios,1,28,19,0
31946,2024-09-07,601,organic,US,ios,1,20,16,0
31947,2024-09-07,601,tiktok_ads,DE,android,0,21,15,1
31948,2024-09-07,601,tiktok_ads,CA,ios,1,8,15,0
31949,2024-09-07,601,organic,US,ios,1,23,23,1
31950,2024-09-07,601,organic,US,android,1,25,18,1
31951,2024-09-07,601,tiktok_ads,US,ios,0,20,15,1
31952,2024-09-07,601,tiktok_ads,CA,web,0,15,12,0
31953,2024-09-07,601,organic,US,android,0,17,13,1
31954,2024-09-07,601,organic,UK,ios,0,15,12,0
31955,2024-09-07,601,social,UK,ios,1,17,18,0
31956,2024-09-07,601,social,CA,ios,1,24,19,1
31957,2024-09-07,601,tiktok_ads,UK,web,1,26,22,1
31958,2024-09-07,601,tiktok_ads,US,ios,0,27,20,0
31959,2024-09-07,601,tiktok_ads,CA,web,1,18,18,1
31960,2024-09-07,601,paid_search,US,web,1,20,16,1
31961,2024-09-07,601,paid_search,US,ios,1,11,18,1
31962,2024-09-07,601,tiktok_ads,US,android,1,23,18,0
31963,2024-09-07,601,tiktok_ads,other,web,0,17,20,1
31964,2024-09-07,601,tiktok_ads,US,ios,0,19,18,0
31965,2024-09-07,601,referral,US,android,1,28,21,1
31966,2024-09-07,601,paid_search,US,web,0,15,12,0
31967,2024-09-07,601,organic,US,ios,1,14,11,1
31968,2024-09-07,601,tiktok_ads,DE,android,0,16,14,0
31969,2024-09-07,601,tiktok_ads,US,android,0,29,25,1
31970,2024-09-07,601,tiktok_ads,US,web,1,22,15,1
31971,2024-09-07,601,organic,US,ios,0,28,22,0
31972,2024-09-07,601,referral,US,ios,1,21,17,1
31973,2024-09-07,601,tiktok_ads,UK,web,0,25,16,0
31974,2024-09-07,601,tiktok_ads,DE,android,0,8,11,0
31975,2024-09-07,601,social,US,web,0,17,19,1
31976,2024-09-07,601,tiktok_ads,US,ios,0,27,22,0
31977,2024-09-07,601,social,US,android,0,18,14,1
31978,2024-09-07,601,email,AU,android,0,21,26,1
31979,2024-09-07,601,tiktok_ads,CA,ios,0,17,17,0
31980,2024-09-07,601,tiktok_ads,US,web,1,18,16,0
31981,2024-09-07,601,paid_search,US,android,0,19,25,1
31982,2024-09-07,601,tiktok_ads,US,web,1,38,23,1
31983,2024-09-07,601,paid_search,US,ios,1,20,13,0
31984,2024-09-07,601,referral,US,ios,0,22,17,1
31985,2024-09-07,601,social,UK,web,1,32,24,1
31986,2024-09-07,601,tiktok_ads,US,android,0,28,23,1
31987,2024-09-07,601,paid_search,US,ios,0,10,10,0
31988,2024-09-07,601,paid_search,US,android,0,22,22,0
31989,2024-09-07,601,email,CA,android,1,19,18,1
31990,2024-09-07,601,organic,DE,web,0,22,21,1
31991,2024-09-07,601,organic,AU,ios,0,26,20,1
31992,2024-09-07,601,tiktok_ads,DE,web,0,22,15,0
31993,2024-09-07,601,organic,US,android,0,33,24,0
31994,2024-09-07,601,email,US,web,1,22,24,1
31995,2024-09-07,601,referral,US,ios,1,21,16,0
31996,2024-09-07,601,email,US,ios,1,30,24,0
31997,2024-09-07,601,social,DE,web,0,25,14,1
31998,2024-09-07,601,tiktok_ads,CA,web,0,15,16,1
31999,2024-09-07,601,organic,US,web,0,16,14,0
32000,2024-09-07,601,tiktok_ads,US,android,1,29,17,1
32001,2024-09-07,601,paid_search,AU,ios,1,26,21,0
32002,2024-09-07,601,referral,US,ios,1,22,23,1
32003,2024-09-07,601,organic,CA,web,0,17,16,1
32004,2024-09-07,601,organic,US,web,0,19,20,0
32005,2024-09-07,601,email,UK,web,0,21,20,1
32006,2024-09-07,601,organic,US,web,0,21,16,1
32007,2024-09-07,601,organic,US,ios,0,19,14,1
32008,2024-09-07,601,organic,US,web,1,19,14,1
32009,2024-09-07,601,tiktok_ads,US,web,0,14,17,1
32010,2024-09-07,601,tiktok_ads,DE,android,0,17,14,0
32011,2024-09-07,601,organic,US,web,0,32,18,1
32012,2024-09-07,601,tiktok_ads,US,android,0,23,20,0
32013,2024-09-07,601,email,UK,ios,1,17,16,1
32014,2024-09-07,601,paid_search,US,ios,0,23,21,1
32015,2024-09-07,601,tiktok_ads,US,web,0,15,11,0
32016,2024-09-07,601,referral,CA,android,0,19,18,1
32017,2024-09-07,601,paid_search,other,ios,0,12,13,0
32018,2024-09-07,601,referral,AU,web,0,24,20,1
32019,2024-09-07,601,tiktok_ads,US,ios,1,22,19,0
32020,2024-09-07,601,organic,US,web,1,14,13,0
32021,2024-09-07,601,organic,US,android,1,15,9,0
32022,2024-09-07,601,organic,US,ios,0,16,13,1
32023,2024-09-07,601,organic,US,android,0,7,9,0
32024,2024-09-07,601,tiktok_ads,US,web,0,13,14,0
32025,2024-09-07,601,tiktok_ads,US,ios,0,18,13,0
32026,2024-09-07,601,tiktok_ads,US,web,1,30,21,1
32027,2024-09-07,601,referral,US,ios,1,19,17,0
32028,2024-09-07,601,paid_search,AU,ios,1,17,19,0
32029,2024-09-07,601,organic,US,web,0,30,15,1
32030,2024-09-07,601,organic,other,ios,0,30,19,0
32031,2024-09-07,601,email,AU,web,0,20,25,1
32032,2024-09-07,601,paid_search,US,ios,0,28,19,1
32033,2024-09-07,601,tiktok_ads,US,ios,0,34,25,0
32034,2024-09-07,601,tiktok_ads,US,ios,1,32,27,0
32035,2024-09-07,601,tiktok_ads,CA,web,0,28,22,0
32036,2024-09-07,601,organic,US,web,1,26,20,1
32037,2024-09-07,601,tiktok_ads,US,android,0,24,18,0
32038,2024-09-07,601,social,US,web,0,22,17,0
32039,2024-09-07,601,tiktok_ads,US,web,0,20,16,1
32040,2024-09-07,601,organic,US,android,1,44,29,0
32041,2024-09-07,601,tiktok_ads,UK,web,0,20,16,0
32042,2024-09-07,601,paid_search,US,android,0,23,24,1
32043,2024-09-07,601,organic,US,web,1,17,17,0
32044,2024-09-07,601,social,US,ios,0,29,19,0
32045,2024-09-07,601,paid_search,US,ios,0,23,19,1
32046,2024-09-07,601,tiktok_ads,US,web,1,23,23,0
32047,2024-09-07,601,organic,US,web,0,25,20,1
32048,2024-09-08,600,email,US,android,1,26,22,1
32049,2024-09-08,600,referral,US,ios,0,26,19,0
32050,2024-09-08,600,referral,US,ios,0,25,20,0
32051,2024-09-08,600,email,US,android,0,11,13,0
32052,2024-09-08,600,tiktok_ads,US,ios,1,21,14,1
32053,2024-09-08,600,tiktok_ads,US,android,0,18,10,0
32054,2024-09-08,600,paid_search,US,web,0,17,11,0
32055,2024-09-08,600,organic,other,ios,1,19,20,1
32056,2024-09-08,600,email,US,web,1,25,15,1
32057,2024-09-08,600,paid_search,US,android,0,29,23,0
32058,2024-09-08,600,email,CA,web,1,18,16,0
32059,2024-09-08,600,organic,CA,android,0,16,15,0
32060,2024-09-08,600,organic,DE,android,0,18,17,1
32061,2024-09-08,600,organic,DE,web,1,21,14,1
32062,2024-09-08,600,referral,US,web,0,23,16,0
32063,2024-09-08,600,tiktok_ads,US,android,1,18,18,0
32064,2024-09-08,600,paid_search,US,web,0,26,21,0
32065,2024-09-08,600,paid_search,UK,web,0,18,17,1
32066,2024-09-08,600,tiktok_ads,UK,ios,0,19,21,0
32067,2024-09-08,600,tiktok_ads,US,web,1,23,20,1
32068,2024-09-08,600,organic,DE,ios,1,20,18,1
32069,2024-09-08,600,organic,CA,ios,1,21,15,1
32070,2024-09-08,600,organic,US,ios,0,20,17,1
32071,2024-09-08,600,tiktok_ads,US,ios,1,12,12,0
32072,2024-09-08,600,tiktok_ads,CA,ios,1,25,23,1
32073,2024-09-08,600,organic,CA,web,1,17,13,1
32074,2024-09-08,600,tiktok_ads,AU,android,1,14,13,0
32075,2024-09-08,600,paid_search,US,web,1,21,16,0
32076,2024-09-08,600,tiktok_ads,US,ios,0,23,18,1
32077,2024-09-08,600,email,US,android,0,32,21,0
32078,2024-09-08,600,tiktok_ads,UK,web,0,31,22,0
32079,2024-09-08,600,tiktok_ads,CA,ios,0,9,14,1
32080,2024-09-08,600,paid_search,US,web,0,13,14,1
32081,2024-09-08,600,email,US,web,0,27,19,0
32082,2024-09-08,600,email,US,ios,1,10,14,1
32083,2024-09-08,600,social,UK,android,0,13,11,1
32084,2024-09-08,600,organic,DE,ios,0,24,18,1
32085,2024-09-08,600,email,US,ios,0,20,18,0
32086,2024-09-08,600,paid_search,DE,android,0,30,20,1
32087,2024-09-08,600,paid_search,UK,ios,0,16,13,0
32088,2024-09-08,600,organic,US,ios,1,9,12,0
32089,2024-09-08,600,organic,AU,web,0,28,23,1
32090,2024-09-08,600,organic,US,ios,0,14,13,0
32091,2024-09-08,600,organic,US,ios,1,21,19,0
32092,2024-09-08,600,organic,US,android,0,23,22,0
32093,2024-09-08,600,paid_search,US,android,0,25,17,1
32094,2024-09-08,600,organic,US,android,0,17,12,0
32095,2024-09-08,600,organic,US,web,0,17,17,0
32096,2024-09-08,600,paid_search,US,ios,0,38,26,0
32097,2024-09-08,600,paid_search,AU,web,0,23,19,1
32098,2024-09-08,600,tiktok_ads,US,web,1,24,16,1
32099,2024-09-08,600,organic,US,web,0,15,13,1
32100,2024-09-08,600,social,US,ios,0,22,17,0
32101,2024-09-08,600,paid_search,UK,ios,0,15,16,1
32102,2024-09-08,600,tiktok_ads,UK,ios,1,14,11,0
32103,2024-09-08,600,organic,US,android,0,26,24,1
32104,2024-09-08,600,social,CA,web,0,19,16,1
32105,2024-09-08,600,tiktok_ads,US,web,1,29,25,1
32106,2024-09-08,600,tiktok_ads,CA,ios,0,21,16,1
32107,2024-09-08,600,organic,CA,ios,0,15,17,1
32108,2024-09-08,600,paid_search,other,android,0,17,15,1
32109,2024-09-08,600,email,US,android,0,9,10,0
32110,2024-09-08,600,tiktok_ads,CA,ios,1,19,20,1
32111,2024-09-08,600,paid_search,US,ios,1,24,19,1
32112,2024-09-08,600,tiktok_ads,US,ios,0,19,22,0
32113,2024-09-08,600,organic,US,web,1,25,20,0
32114,2024-09-08,600,organic,UK,android,1,15,17,0
32115,2024-09-08,600,social,UK,ios,0,19,18,1
32116,2024-09-08,600,tiktok_ads,UK,ios,0,19,12,0
32117,2024-09-08,600,tiktok_ads,AU,web,1,28,21,1
32118,2024-09-08,600,tiktok_ads,US,android,0,20,15,0
32119,2024-09-08,600,paid_search,CA,web,0,17,14,0
32120,2024-09-08,600,tiktok_ads,other,web,0,28,17,1
32121,2024-09-08,600,organic,UK,android,1,41,30,1
32122,2024-09-08,600,tiktok_ads,US,web,0,17,13,0
32123,2024-09-08,600,tiktok_ads,US,web,0,21,21,0
32124,2024-09-08,600,social,US,web,1,27,17,1
32125,2024-09-08,600,paid_search,US,ios,1,31,21,1
32126,2024-09-08,600,social,CA,web,1,27,17,1
32127,2024-09-08,600,tiktok_ads,US,ios,0,21,20,0
32128,2024-09-08,600,tiktok_ads,US,web,0,31,28,0
32129,2024-09-08,600,tiktok_ads,US,web,0,17,14,0
32130,2024-09-08,600,email,US,web,1,44,29,1
32131,2024-09-08,600,paid_search,UK,android,1,27,20,1
32132,2024-09-08,600,tiktok_ads,US,ios,1,11,12,1
32133,2024-09-08,600,organic,US,web,0,22,20,1
32134,2024-09-08,600,tiktok_ads,other,web,0,18,14,1
32135,2024-09-08,600,paid_search,UK,android,0,14,16,0
32136,2024-09-08,600,email,AU,ios,1,33,19,0
32137,2024-09-08,600,tiktok_ads,other,web,0,22,17,1
32138,2024-09-08,600,organic,CA,ios,0,24,24,1
32139,2024-09-08,600,tiktok_ads,US,android,1,19,19,0
32140,2024-09-08,600,paid_search,other,ios,1,23,22,1
32141,2024-09-08,600,paid_search,UK,android,1,21,14,1
32142,2024-09-08,600,organic,UK,web,0,25,22,1
32143,2024-09-08,600,email,US,web,0,14,11,0
32144,2024-09-08,600,social,US,web,0,27,21,1
32145,2024-09-08,600,tiktok_ads,US,ios,0,20,16,1
32146,2024-09-08,600,paid_search,US,ios,1,15,20,1
32147,2024-09-08,600,organic,US,android,1,21,20,1
32148,2024-09-08,600,social,CA,web,1,30,18,0
32149,2024-09-08,600,tiktok_ads,US,ios,0,32,25,0
32150,2024-09-08,600,organic,US,ios,1,21,16,0
32151,2024-09-08,600,paid_search,DE,web,1,24,19,0
32152,2024-09-08,600,tiktok_ads,US,web,0,17,20,0
32153,2024-09-08,600,organic,US,ios,0,17,16,0
32154,2024-09-08,600,tiktok_ads,US,web,1,28,15,0
32155,2024-09-08,600,email,US,ios,1,22,21,1
32156,2024-09-08,600,tiktok_ads,UK,ios,0,11,14,1
32157,2024-09-08,600,tiktok_ads,CA,ios,0,15,13,0
32158,2024-09-08,600,tiktok_ads,US,ios,0,19,18,1
32159,2024-09-08,600,organic,US,web,1,18,19,0
32160,2024-09-08,600,organic,AU,ios,1,30,23,1
32161,2024-09-08,600,tiktok_ads,US,ios,1,20,18,0
32162,2024-09-08,600,social,US,web,0,25,21,1
32163,2024-09-08,600,referral,AU,android,0,18,17,1
32164,2024-09-08,600,tiktok_ads,US,web,1,30,24,1
32165,2024-09-08,600,tiktok_ads,UK,ios,0,17,19,0
32166,2024-09-08,600,tiktok_ads,US,ios,1,23,21,0
32167,2024-09-08,600,tiktok_ads,AU,web,1,21,19,1
32168,2024-09-08,600,tiktok_ads,US,web,0,25,27,0
32169,2024-09-08,600,organic,UK,ios,0,18,18,0
32170,2024-09-08,600,email,other,ios,0,37,22,1
32171,2024-09-08,600,organic,US,web,1,25,21,1
32172,2024-09-08,600,tiktok_ads,US,android,1,20,17,0
32173,2024-09-08,600,social,US,android,0,18,14,1
32174,2024-09-08,600,paid_search,US,android,1,26,19,1
32175,2024-09-08,600,tiktok_ads,US,ios,0,22,18,0
32176,2024-09-08,600,tiktok_ads,AU,ios,1,14,14,0
32177,2024-09-08,600,organic,US,web,0,19,18,1
32178,2024-09-08,600,referral,UK,ios,1,24,15,1
32179,2024-09-08,600,tiktok_ads,US,android,0,31,22,1
32180,2024-09-08,600,tiktok_ads,US,web,1,15,11,0
32181,2024-09-09,599,organic,US,web,0,14,15,1
32182,2024-09-09,599,paid_search,US,ios,1,21,20,0
32183,2024-09-09,599,organic,DE,ios,0,22,20,1
32184,2024-09-09,599,paid_search,US,web,0,31,20,1
32185,2024-09-09,599,email,US,web,0,22,18,1
32186,2024-09-09,599,referral,US,web,1,33,22,1
32187,2024-09-09,599,referral,UK,web,1,19,18,1
32188,2024-09-09,599,tiktok_ads,US,ios,1,14,9,1
32189,2024-09-09,599,organic,US,android,0,22,22,1
32190,2024-09-09,599,referral,US,ios,1,30,24,1
32191,2024-09-09,599,organic,US,ios,0,20,20,1
32192,2024-09-09,599,organic,US,android,0,36,23,1
32193,2024-09-09,599,email,US,web,0,23,22,0
32194,2024-09-09,599,organic,AU,ios,0,29,23,1
32195,2024-09-09,599,paid_search,other,web,0,19,14,1
32196,2024-09-09,599,tiktok_ads,US,web,1,22,23,1
32197,2024-09-09,599,tiktok_ads,DE,web,1,18,13,0
32198,2024-09-09,599,tiktok_ads,US,web,0,26,18,1
32199,2024-09-09,599,paid_search,US,ios,1,39,26,1
32200,2024-09-09,599,tiktok_ads,US,ios,0,17,14,1
32201,2024-09-09,599,tiktok_ads,US,web,0,19,16,1
32202,2024-09-09,599,organic,UK,web,0,31,20,1
32203,2024-09-09,599,email,US,ios,1,24,17,1
32204,2024-09-09,599,organic,CA,web,0,28,20,0
32205,2024-09-09,599,social,US,android,0,25,18,0
32206,2024-09-09,599,organic,US,android,1,30,21,0
32207,2024-09-09,599,organic,US,android,0,34,26,0
32208,2024-09-09,599,tiktok_ads,US,web,1,28,21,1
32209,2024-09-09,599,tiktok_ads,other,ios,0,27,23,1
32210,2024-09-09,599,paid_search,CA,android,0,12,12,0
32211,2024-09-09,599,tiktok_ads,US,android,1,12,9,1
32212,2024-09-09,599,organic,UK,ios,0,32,23,1
32213,2024-09-09,599,tiktok_ads,US,android,0,33,23,0
32214,2024-09-09,599,paid_search,US,web,0,26,20,0
32215,2024-09-09,599,tiktok_ads,US,android,0,16,16,1
32216,2024-09-09,599,paid_search,US,ios,1,20,19,1
32217,2024-09-09,599,referral,CA,web,0,9,9,1
32218,2024-09-09,599,paid_search,US,android,0,26,21,1
32219,2024-09-09,599,tiktok_ads,US,web,0,12,15,0
32220,2024-09-09,599,tiktok_ads,CA,web,0,28,20,1
32221,2024-09-09,599,organic,AU,ios,0,15,15,0
32222,2024-09-09,599,paid_search,AU,ios,1,22,15,0
32223,2024-09-09,599,organic,US,web,1,25,24,0
32224,2024-09-09,599,organic,US,android,1,33,24,1
32225,2024-09-09,599,organic,DE,web,0,23,14,1
32226,2024-09-09,599,tiktok_ads,US,ios,0,23,18,1
32227,2024-09-09,599,tiktok_ads,US,ios,1,24,25,1
32228,2024-09-09,599,referral,UK,android,0,19,21,0
32229,2024-09-09,599,tiktok_ads,CA,android,0,16,11,0
32230,2024-09-09,599,tiktok_ads,US,web,1,22,20,0
32231,2024-09-09,599,referral,US,ios,0,26,28,1
32232,2024-09-09,599,tiktok_ads,UK,web,0,16,16,0
32233,2024-09-09,599,email,US,ios,0,15,10,0
32234,2024-09-09,599,organic,US,ios,0,31,22,1
32235,2024-09-09,599,organic,US,ios,1,16,21,0
32236,2024-09-09,599,organic,US,ios,1,29,26,0
32237,2024-09-09,599,organic,UK,android,0,18,15,0
32238,2024-09-09,599,organic,US,ios,0,25,16,1
32239,2024-09-09,599,social,US,web,0,20,19,0
32240,2024-09-09,599,organic,UK,ios,1,23,19,1
32241,2024-09-09,599,email,AU,web,1,30,22,1
32242,2024-09-09,599,tiktok_ads,US,ios,0,21,17,0
32243,2024-09-09,599,paid_search,US,web,1,11,14,0
32244,2024-09-09,599,organic,other,android,1,38,27,1
32245,2024-09-09,599,email,AU,web,0,26,27,0
32246,2024-09-09,599,paid_search,CA,web,0,27,19,1
32247,2024-09-09,599,paid_search,US,android,0,13,10,0
32248,2024-09-09,599,tiktok_ads,US,android,1,32,26,1
32249,2024-09-09,599,paid_search,DE,android,0,13,15,1
32250,2024-09-09,599,paid_search,US,web,1,32,23,1
32251,2024-09-09,599,organic,US,web,1,24,16,1
32252,2024-09-09,599,tiktok_ads,US,web,0,20,18,0
32253,2024-09-09,599,email,US,ios,1,24,22,0
32254,2024-09-09,599,organic,US,ios,1,24,23,0
32255,2024-09-09,599,tiktok_ads,US,android,0,28,19,0
32256,2024-09-09,599,tiktok_ads,UK,android,0,24,23,1
32257,2024-09-09,599,social,other,ios,0,18,9,1
32258,2024-09-09,599,organic,CA,ios,1,21,17,1
32259,2024-09-09,599,tiktok_ads,UK,ios,1,25,21,0
32260,2024-09-09,599,tiktok_ads,US,android,0,29,28,1
32261,2024-09-09,599,tiktok_ads,AU,web,1,26,18,0
32262,2024-09-09,599,social,US,web,0,17,15,1
32263,2024-09-09,599,paid_search,US,android,1,28,23,0
32264,2024-09-09,599,social,US,web,1,24,19,1
32265,2024-09-09,599,email,US,web,0,29,24,0
32266,2024-09-09,599,social,US,web,0,30,18,1
32267,2024-09-09,599,tiktok_ads,US,web,0,14,14,0
32268,2024-09-09,599,email,CA,ios,1,21,19,0
32269,2024-09-09,599,tiktok_ads,US,ios,1,17,14,0
32270,2024-09-09,599,organic,US,ios,0,19,17,1
32271,2024-09-09,599,social,UK,ios,0,17,16,1
32272,2024-09-09,599,organic,DE,android,1,38,25,1
32273,2024-09-09,599,tiktok_ads,US,android,0,19,17,1
32274,2024-09-09,599,tiktok_ads,US,android,1,19,22,1
32275,2024-09-09,599,tiktok_ads,US,ios,0,21,14,0
32276,2024-09-09,599,tiktok_ads,UK,web,0,26,20,1
32277,2024-09-09,599,referral,UK,ios,1,10,14,0
32278,2024-09-09,599,tiktok_ads,US,web,1,18,21,0
32279,2024-09-09,599,paid_search,DE,web,1,19,15,0
32280,2024-09-09,599,paid_search,US,ios,1,34,24,0
32281,2024-09-09,599,tiktok_ads,US,ios,1,31,19,0
32282,2024-09-09,599,paid_search,other,web,0,13,12,0
32283,2024-09-09,599,organic,US,web,1,36,30,1
32284,2024-09-09,599,social,US,ios,0,18,18,0
32285,2024-09-09,599,organic,CA,web,1,20,19,0
32286,2024-09-09,599,social,US,android,1,31,23,0
32287,2024-09-09,599,tiktok_ads,US,ios,1,24,18,1
32288,2024-09-09,599,paid_search,US,ios,1,29,23,0
32289,2024-09-09,599,paid_search,US,web,1,15,21,1
32290,2024-09-09,599,paid_search,US,ios,0,22,18,0
32291,2024-09-09,599,referral,CA,web,0,25,22,1
