user_id,primary_device,acquired_via,market,joined_on,platform,orders_placed,has_ordered
33318,web,tiktok_ads,UK,2024-09-16,desktop,0,0
33319,android,paid_search,US,2024-09-16,mobile,1,1
33320,web,tiktok_ads,US,2024-09-16,desktop,1,1
33321,ios,paid_search,UK,2024-09-16,mobile,1,1
33322,android,paid_search,US,2024-09-16,mobile,1,1
33323,web,tiktok_ads,US,2024-09-16,desktop,0,0
33324,android,organic,US,2024-09-16,mobile,1,1
33325,ios,tiktok_ads,US,2024-09-16,mobile,0,0
33326,ios,social,UK,2024-09-16,mobile,0,0
33327,web,organic,US,2024-09-16,desktop,1,1
33328,ios,organic,US,2024-09-16,mobile,2,1
33329,web,paid_search,CA,2024-09-16,desktop,3,1
33330,web,email,US,2024-09-16,desktop,1,1
33331,ios,referral,DE,2024-09-16,mobile,1,1
33332,ios,tiktok_ads,US,2024-09-16,mobile,2,1
33333,web,tiktok_ads,US,2024-09-16,desktop,0,0
33334,web,paid_search,US,2024-09-16,desktop,3,1
33335,web,paid_search,US,2024-09-16,desktop,2,1
33336,ios,organic,US,2024-09-16,mobile,2,1
33337,android,referral,US,2024-09-16,mobile,0,0
33338,web,organic,US,2024-09-16,desktop,0,0
33339,android,social,DE,2024-09-16,mobile,1,1
33340,android,paid_search,US,2024-09-16,mobile,1,1
33341,web,email,CA,2024-09-16,desktop,1,1
33342,ios,paid_search,CA,2024-09-16,mobile,1,1
33343,web,social,CA,2024-09-16,desktop,1,1
33344,android,social,US,2024-09-16,mobile,0,0
33345,ios,social,US,2024-09-16,mobile,1,1
33346,android,social,UK,2024-09-16,mobile,0,0
33347,ios,paid_search,DE,2024-09-16,mobile,0,0
33348,ios,paid_search,US,2024-09-16,mobile,0,0
33349,android,paid_search,UK,2024-09-16,mobile,1,1
33350,web,email,US,2024-09-16,desktop,4,1
33351,ios,social,US,2024-09-16,mobile,1,1
33352,android,referral,US,2024-09-16,mobile,3,1
33353,web,tiktok_ads,US,2024-09-16,desktop,0,0
33354,android,paid_search,US,2024-09-16,mobile,1,1
33355,ios,organic,DE,2024-09-16,mobile,0,0
33356,ios,tiktok_ads,US,2024-09-16,mobile,1,1
33357,web,paid_search,US,2024-09-16,desktop,0,0
33358,web,social,UK,2024-09-16,desktop,0,0
33359,web,organic,US,2024-09-16,desktop,1,1
33360,android,organic,US,2024-09-16,mobile,0,0
33361,web,organic,other,2024-09-16,desktop,1,1
33362,web,paid_search,US,2024-09-16,desktop,0,0
33363,ios,tiktok_ads,US,2024-09-16,mobile,0,0
33364,web,organic,US,2024-09-16,desktop,1,1
33365,ios,paid_search,US,2024-09-16,mobile,1,1
33366,web,email,US,2024-09-16,desktop,2,1
33367,android,tiktok_ads,US,2024-09-16,mobile,1,1
33368,ios,paid_search,DE,2024-09-16,mobile,0,0
33369,web,paid_search,US,2024-09-16,desktop,0,0
33370,ios,tiktok_ads,US,2024-09-16,mobile,0,0
33371,ios,tiktok_ads,US,2024-09-16,mobile,0,0
33372,web,paid_search,CA,2024-09-16,desktop,3,1
33373,ios,referral,UK,2024-09-16,mobile,1,1
33374,ios,tiktok_ads,US,2024-09-16,mobile,0,0
33375,android,paid_search,US,2024-09-16,mobile,1,1
33376,ios,paid_search,US,2024-09-16,mobile,0,0
33377,web,organic,US,2024-09-17,desktop,2,1
33378,ios,paid_search,US,2024-09-17,mobile,1,1
33379,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33380,web,tiktok_ads,US,2024-09-17,desktop,1,1
33381,ios,paid_search,US,2024-09-17,mobile,0,0
33382,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33383,web,tiktok_ads,US,2024-09-17,desktop,0,0
33384,web,paid_search,US,2024-09-17,desktop,0,0
33385,ios,organic,US,2024-09-17,mobile,1,1
33386,web,tiktok_ads,AU,2024-09-17,desktop,2,1
33387,web,organic,AU,2024-09-17,desktop,0,0
33388,web,organic,US,2024-09-17,desktop,0,0
33389,web,email,US,2024-09-17,desktop,1,1
33390,web,tiktok_ads,UK,2024-09-17,desktop,2,1
33391,ios,organic,UK,2024-09-17,mobile,0,0
33392,web,tiktok_ads,US,2024-09-17,desktop,0,0
33393,android,tiktok_ads,US,2024-09-17,mobile,2,1
33394,web,paid_search,other,2024-09-17,desktop,2,1
33395,android,organic,CA,2024-09-17,mobile,1,1
33396,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33397,ios,organic,US,2024-09-17,mobile,2,1
33398,web,paid_search,US,2024-09-17,desktop,1,1
33399,android,paid_search,US,2024-09-17,mobile,0,0
33400,ios,paid_search,US,2024-09-17,mobile,1,1
33401,android,social,US,2024-09-17,mobile,1,1
33402,web,paid_search,US,2024-09-17,desktop,0,0
33403,ios,organic,US,2024-09-17,mobile,2,1
33404,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33405,web,paid_search,US,2024-09-17,desktop,1,1
33406,web,social,US,2024-09-17,desktop,1,1
33407,android,paid_search,US,2024-09-17,mobile,1,1
33408,ios,organic,US,2024-09-17,mobile,1,1
33409,ios,social,US,2024-09-17,mobile,1,1
33410,android,email,CA,2024-09-17,mobile,0,0
33411,ios,organic,US,2024-09-17,mobile,1,1
33412,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33413,android,tiktok_ads,US,2024-09-17,mobile,1,1
33414,android,tiktok_ads,US,2024-09-17,mobile,0,0
33415,ios,email,US,2024-09-17,mobile,0,0
33416,web,organic,CA,2024-09-17,desktop,0,0
33417,web,referral,UK,2024-09-17,desktop,2,1
33418,web,social,other,2024-09-17,desktop,1,1
33419,ios,organic,DE,2024-09-17,mobile,0,0
33420,web,tiktok_ads,US,2024-09-17,desktop,2,1
33421,web,paid_search,US,2024-09-17,desktop,0,0
33422,ios,organic,UK,2024-09-17,mobile,0,0
33423,android,tiktok_ads,US,2024-09-17,mobile,2,1
33424,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33425,android,tiktok_ads,US,2024-09-17,mobile,0,0
33426,ios,organic,US,2024-09-17,mobile,1,1
33427,web,organic,US,2024-09-17,desktop,3,1
33428,ios,organic,US,2024-09-17,mobile,0,0
33429,web,tiktok_ads,US,2024-09-17,desktop,1,1
33430,ios,organic,US,2024-09-17,mobile,0,0
33431,web,social,US,2024-09-17,desktop,3,1
33432,android,paid_search,CA,2024-09-17,mobile,1,1
33433,web,organic,AU,2024-09-17,desktop,3,1
33434,android,tiktok_ads,CA,2024-09-17,mobile,1,1
33435,android,tiktok_ads,US,2024-09-17,mobile,1,1
33436,android,paid_search,US,2024-09-17,mobile,0,0
33437,android,email,US,2024-09-17,mobile,0,0
33438,ios,organic,other,2024-09-17,mobile,0,0
33439,ios,organic,US,2024-09-17,mobile,0,0
33440,web,organic,US,2024-09-17,desktop,2,1
33441,web,tiktok_ads,US,2024-09-17,desktop,1,1
33442,android,organic,US,2024-09-17,mobile,1,1
33443,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33444,android,organic,CA,2024-09-17,mobile,0,0
33445,web,tiktok_ads,US,2024-09-17,desktop,1,1
33446,web,tiktok_ads,US,2024-09-17,desktop,1,1
33447,android,tiktok_ads,CA,2024-09-17,mobile,1,1
33448,web,organic,US,2024-09-17,desktop,0,0
33449,android,social,US,2024-09-17,mobile,0,0
33450,web,paid_search,AU,2024-09-17,desktop,1,1
33451,android,social,US,2024-09-17,mobile,0,0
33452,android,organic,CA,2024-09-17,mobile,2,1
33453,web,tiktok_ads,US,2024-09-17,desktop,3,1
33454,android,paid_search,US,2024-09-17,mobile,1,1
33455,android,tiktok_ads,AU,2024-09-17,mobile,1,1
33456,web,social,US,2024-09-17,desktop,1,1
33457,web,tiktok_ads,UK,2024-09-17,desktop,0,0
33458,web,tiktok_ads,AU,2024-09-17,desktop,0,0
33459,web,tiktok_ads,UK,2024-09-17,desktop,1,1
33460,ios,tiktok_ads,US,2024-09-17,mobile,2,1
33461,ios,paid_search,US,2024-09-17,mobile,0,0
33462,ios,organic,US,2024-09-17,mobile,1,1
33463,web,social,US,2024-09-17,desktop,0,0
33464,android,paid_search,US,2024-09-17,mobile,1,1
33465,ios,organic,UK,2024-09-17,mobile,1,1
33466,ios,email,US,2024-09-17,mobile,0,0
33467,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33468,web,paid_search,US,2024-09-17,desktop,2,1
33469,web,organic,UK,2024-09-17,desktop,2,1
33470,web,social,US,2024-09-17,desktop,2,1
33471,android,email,other,2024-09-17,mobile,1,1
33472,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33473,web,organic,US,2024-09-17,desktop,0,0
33474,ios,organic,US,2024-09-17,mobile,0,0
33475,web,tiktok_ads,UK,2024-09-17,desktop,1,1
33476,android,tiktok_ads,US,2024-09-17,mobile,0,0
33477,web,tiktok_ads,US,2024-09-17,desktop,1,1
33478,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33479,web,organic,US,2024-09-17,desktop,2,1
33480,web,tiktok_ads,US,2024-09-17,desktop,0,0
33481,ios,tiktok_ads,CA,2024-09-17,mobile,0,0
33482,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33483,ios,social,US,2024-09-17,mobile,1,1
33484,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33485,android,tiktok_ads,US,2024-09-17,mobile,1,1
33486,android,organic,DE,2024-09-17,mobile,1,1
33487,android,organic,US,2024-09-17,mobile,1,1
33488,web,paid_search,US,2024-09-17,desktop,0,0
33489,web,paid_search,US,2024-09-17,desktop,0,0
33490,web,organic,CA,2024-09-17,desktop,3,1
33491,ios,tiktok_ads,US,2024-09-17,mobile,1,1
33492,ios,tiktok_ads,CA,2024-09-17,mobile,1,1
33493,ios,organic,US,2024-09-17,mobile,3,1
33494,android,tiktok_ads,US,2024-09-17,mobile,0,0
33495,web,paid_search,US,2024-09-17,desktop,2,1
33496,web,tiktok_ads,US,2024-09-17,desktop,0,0
33497,ios,paid_search,US,2024-09-17,mobile,0,0
33498,web,social,AU,2024-09-17,desktop,0,0
33499,android,social,US,2024-09-17,mobile,1,1
33500,android,social,US,2024-09-17,mobile,1,1
33501,ios,referral,US,2024-09-17,mobile,1,1
33502,web,organic,US,2024-09-17,desktop,0,0
33503,android,tiktok_ads,US,2024-09-17,mobile,0,0
33504,android,referral,DE,2024-09-17,mobile,1,1
33505,ios,social,US,2024-09-17,mobile,1,1
33506,android,organic,US,2024-09-17,mobile,1,1
33507,android,paid_search,UK,2024-09-17,mobile,0,0
33508,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33509,web,organic,CA,2024-09-17,desktop,0,0
33510,web,tiktok_ads,US,2024-09-17,desktop,0,0
33511,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33512,web,referral,US,2024-09-17,desktop,1,1
33513,web,email,DE,2024-09-17,desktop,0,0
33514,web,referral,UK,2024-09-17,desktop,2,1
33515,web,social,US,2024-09-17,desktop,1,1
33516,android,paid_search,US,2024-09-17,mobile,0,0
33517,web,paid_search,US,2024-09-17,desktop,1,1
33518,android,organic,US,2024-09-17,mobile,1,1
33519,ios,organic,US,2024-09-17,mobile,0,0
33520,ios,tiktok_ads,US,2024-09-17,mobile,0,0
33521,android,tiktok_ads,US,2024-09-17,mobile,0,0
33522,ios,paid_search,US,2024-09-17,mobile,1,1
33523,web,tiktok_ads,US,2024-09-17,desktop,1,1
33524,android,tiktok_ads,CA,2024-09-17,mobile,2,1
33525,ios,paid_search,US,2024-09-17,mobile,1,1
33526,ios,tiktok_ads,UK,2024-09-17,mobile,2,1
33527,android,organic,UK,2024-09-17,mobile,1,1
33528,android,referral,US,2024-09-17,mobile,1,1
33529,ios,organic,US,2024-09-17,mobile,1,1
33530,ios,organic,DE,2024-09-17,mobile,0,0
33531,android,organic,US,2024-09-17,mobile,0,0
33532,ios,paid_search,US,2024-09-17,mobile,0,0
33533,android,social,US,2024-09-17,mobile,1,1
33534,android,tiktok_ads,US,2024-09-17,mobile,1,1
33535,web,organic,US,2024-09-18,desktop,1,1
33536,ios,tiktok_ads,AU,2024-09-18,mobile,1,1
33537,web,organic,US,2024-09-18,desktop,3,1
33538,web,paid_search,DE,2024-09-18,desktop,1,1
33539,ios,email,US,2024-09-18,mobile,0,0
33540,android,paid_search,US,2024-09-18,mobile,0,0
33541,web,paid_search,DE,2024-09-18,desktop,0,0
33542,ios,tiktok_ads,UK,2024-09-18,mobile,0,0
33543,ios,social,US,2024-09-18,mobile,1,1
33544,web,referral,US,2024-09-18,desktop,1,1
33545,web,tiktok_ads,US,2024-09-18,desktop,2,1
33546,android,paid_search,UK,2024-09-18,mobile,0,0
33547,ios,tiktok_ads,other,2024-09-18,mobile,0,0
33548,web,organic,US,2024-09-18,desktop,2,1
33549,web,organic,UK,2024-09-18,desktop,0,0
33550,ios,paid_search,UK,2024-09-18,mobile,1,1
33551,android,tiktok_ads,UK,2024-09-18,mobile,0,0
33552,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33553,web,organic,US,2024-09-18,desktop,2,1
33554,ios,social,US,2024-09-18,mobile,1,1
33555,android,paid_search,US,2024-09-18,mobile,1,1
33556,web,paid_search,CA,2024-09-18,desktop,0,0
33557,web,referral,DE,2024-09-18,desktop,2,1
33558,web,tiktok_ads,AU,2024-09-18,desktop,0,0
33559,android,paid_search,US,2024-09-18,mobile,0,0
33560,web,tiktok_ads,UK,2024-09-18,desktop,0,0
33561,web,organic,CA,2024-09-18,desktop,1,1
33562,ios,tiktok_ads,DE,2024-09-18,mobile,0,0
33563,android,email,US,2024-09-18,mobile,0,0
33564,ios,tiktok_ads,UK,2024-09-18,mobile,0,0
33565,android,tiktok_ads,US,2024-09-18,mobile,0,0
33566,ios,email,CA,2024-09-18,mobile,1,1
33567,android,paid_search,AU,2024-09-18,mobile,1,1
33568,android,paid_search,US,2024-09-18,mobile,0,0
33569,web,paid_search,US,2024-09-18,desktop,2,1
33570,web,organic,US,2024-09-18,desktop,1,1
33571,web,tiktok_ads,AU,2024-09-18,desktop,1,1
33572,web,organic,US,2024-09-18,desktop,3,1
33573,android,organic,US,2024-09-18,mobile,0,0
33574,web,organic,DE,2024-09-18,desktop,0,0
33575,ios,social,US,2024-09-18,mobile,0,0
33576,android,tiktok_ads,US,2024-09-18,mobile,0,0
33577,web,organic,US,2024-09-18,desktop,1,1
33578,web,tiktok_ads,US,2024-09-18,desktop,0,0
33579,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33580,ios,social,US,2024-09-18,mobile,0,0
33581,web,tiktok_ads,other,2024-09-18,desktop,0,0
33582,ios,organic,US,2024-09-18,mobile,1,1
33583,web,tiktok_ads,US,2024-09-18,desktop,0,0
33584,android,tiktok_ads,US,2024-09-18,mobile,1,1
33585,web,organic,US,2024-09-18,desktop,1,1
33586,android,email,US,2024-09-18,mobile,2,1
33587,android,organic,UK,2024-09-18,mobile,0,0
33588,android,organic,US,2024-09-18,mobile,1,1
33589,android,organic,US,2024-09-18,mobile,0,0
33590,ios,organic,US,2024-09-18,mobile,1,1
33591,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33592,android,organic,US,2024-09-18,mobile,0,0
33593,android,organic,US,2024-09-18,mobile,1,1
33594,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33595,web,organic,US,2024-09-18,desktop,2,1
33596,android,tiktok_ads,US,2024-09-18,mobile,0,0
33597,web,paid_search,US,2024-09-18,desktop,2,1
33598,android,tiktok_ads,other,2024-09-18,mobile,2,1
33599,ios,paid_search,UK,2024-09-18,mobile,1,1
33600,ios,organic,US,2024-09-18,mobile,1,1
33601,web,tiktok_ads,US,2024-09-18,desktop,2,1
33602,web,tiktok_ads,other,2024-09-18,desktop,2,1
33603,web,paid_search,US,2024-09-18,desktop,1,1
33604,android,organic,US,2024-09-18,mobile,0,0
33605,ios,referral,US,2024-09-18,mobile,1,1
33606,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33607,ios,paid_search,DE,2024-09-18,mobile,2,1
33608,web,social,US,2024-09-18,desktop,1,1
33609,android,paid_search,UK,2024-09-18,mobile,2,1
33610,android,social,US,2024-09-18,mobile,1,1
33611,android,tiktok_ads,other,2024-09-18,mobile,0,0
33612,ios,organic,US,2024-09-18,mobile,1,1
33613,ios,organic,UK,2024-09-18,mobile,1,1
33614,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33615,ios,tiktok_ads,UK,2024-09-18,mobile,0,0
33616,web,paid_search,US,2024-09-18,desktop,1,1
33617,ios,referral,DE,2024-09-18,mobile,0,0
33618,android,paid_search,US,2024-09-18,mobile,0,0
33619,ios,organic,UK,2024-09-18,mobile,1,1
33620,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33621,web,paid_search,US,2024-09-18,desktop,0,0
33622,web,email,CA,2024-09-18,desktop,0,0
33623,android,organic,US,2024-09-18,mobile,1,1
33624,ios,organic,US,2024-09-18,mobile,1,1
33625,web,tiktok_ads,US,2024-09-18,desktop,0,0
33626,ios,paid_search,US,2024-09-18,mobile,1,1
33627,web,tiktok_ads,US,2024-09-18,desktop,1,1
33628,ios,paid_search,CA,2024-09-18,mobile,1,1
33629,android,organic,AU,2024-09-18,mobile,0,0
33630,web,tiktok_ads,US,2024-09-18,desktop,0,0
33631,web,referral,US,2024-09-18,desktop,0,0
33632,web,email,UK,2024-09-18,desktop,0,0
33633,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33634,ios,social,US,2024-09-18,mobile,3,1
33635,web,paid_search,US,2024-09-18,desktop,0,0
33636,android,tiktok_ads,US,2024-09-18,mobile,0,0
33637,android,email,US,2024-09-18,mobile,0,0
33638,web,tiktok_ads,US,2024-09-18,desktop,0,0
33639,android,paid_search,US,2024-09-18,mobile,1,1
33640,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33641,android,social,US,2024-09-18,mobile,0,0
33642,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33643,android,referral,US,2024-09-18,mobile,1,1
33644,ios,organic,CA,2024-09-18,mobile,1,1
33645,ios,social,US,2024-09-18,mobile,1,1
33646,web,tiktok_ads,AU,2024-09-18,desktop,1,1
33647,web,tiktok_ads,US,2024-09-18,desktop,1,1
33648,web,tiktok_ads,US,2024-09-18,desktop,0,0
33649,web,paid_search,US,2024-09-18,desktop,1,1
33650,web,paid_search,CA,2024-09-18,desktop,0,0
33651,android,organic,DE,2024-09-18,mobile,0,0
33652,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33653,web,email,US,2024-09-18,desktop,0,0
33654,android,social,US,2024-09-18,mobile,0,0
33655,ios,tiktok_ads,CA,2024-09-18,mobile,0,0
33656,android,organic,US,2024-09-18,mobile,2,1
33657,android,email,AU,2024-09-18,mobile,0,0
33658,ios,tiktok_ads,US,2024-09-18,mobile,0,0
33659,android,paid_search,US,2024-09-18,mobile,0,0
33660,ios,paid_search,AU,2024-09-18,mobile,1,1
33661,ios,organic,US,2024-09-18,mobile,0,0
33662,web,tiktok_ads,US,2024-09-18,desktop,0,0
33663,ios,paid_search,US,2024-09-18,mobile,0,0
33664,web,paid_search,US,2024-09-18,desktop,0,0
33665,ios,paid_search,CA,2024-09-18,mobile,2,1
33666,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33667,android,referral,US,2024-09-18,mobile,1,1
33668,web,referral,US,2024-09-18,desktop,2,1
33669,web,referral,other,2024-09-18,desktop,0,0
33670,ios,organic,US,2024-09-18,mobile,1,1
33671,web,referral,US,2024-09-18,desktop,1,1
33672,web,organic,US,2024-09-18,desktop,1,1
33673,web,social,US,2024-09-18,desktop,0,0
33674,ios,tiktok_ads,US,2024-09-18,mobile,1,1
33675,android,tiktok_ads,US,2024-09-18,mobile,0,0
33676,ios,paid_search,US,2024-09-18,mobile,1,1
33677,ios,organic,UK,2024-09-18,mobile,1,1
33678,android,social,UK,2024-09-19,mobile,0,0
33679,android,organic,UK,2024-09-19,mobile,2,1
33680,ios,organic,AU,2024-09-19,mobile,0,0
33681,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33682,android,tiktok_ads,AU,2024-09-19,mobile,0,0
33683,android,organic,US,2024-09-19,mobile,1,1
33684,web,paid_search,US,2024-09-19,desktop,1,1
33685,android,organic,US,2024-09-19,mobile,0,0
33686,android,tiktok_ads,US,2024-09-19,mobile,0,0
33687,ios,tiktok_ads,CA,2024-09-19,mobile,0,0
33688,ios,tiktok_ads,UK,2024-09-19,mobile,1,1
33689,web,organic,US,2024-09-19,desktop,1,1
33690,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33691,ios,organic,US,2024-09-19,mobile,1,1
33692,web,tiktok_ads,US,2024-09-19,desktop,0,0
33693,web,organic,US,2024-09-19,desktop,1,1
33694,web,organic,UK,2024-09-19,desktop,2,1
33695,ios,organic,US,2024-09-19,mobile,0,0
33696,ios,organic,US,2024-09-19,mobile,0,0
33697,web,organic,UK,2024-09-19,desktop,1,1
33698,ios,tiktok_ads,UK,2024-09-19,mobile,0,0
33699,ios,email,UK,2024-09-19,mobile,2,1
33700,ios,organic,US,2024-09-19,mobile,1,1
33701,android,paid_search,US,2024-09-19,mobile,1,1
33702,ios,social,US,2024-09-19,mobile,1,1
33703,android,social,DE,2024-09-19,mobile,0,0
33704,web,organic,US,2024-09-19,desktop,2,1
33705,web,tiktok_ads,US,2024-09-19,desktop,2,1
33706,ios,paid_search,AU,2024-09-19,mobile,2,1
33707,android,organic,US,2024-09-19,mobile,0,0
33708,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33709,ios,social,UK,2024-09-19,mobile,3,1
33710,ios,paid_search,CA,2024-09-19,mobile,0,0
33711,ios,email,DE,2024-09-19,mobile,0,0
33712,web,paid_search,US,2024-09-19,desktop,2,1
33713,ios,social,US,2024-09-19,mobile,0,0
33714,ios,referral,DE,2024-09-19,mobile,1,1
33715,ios,paid_search,CA,2024-09-19,mobile,1,1
33716,web,tiktok_ads,US,2024-09-19,desktop,0,0
33717,web,organic,UK,2024-09-19,desktop,1,1
33718,ios,social,UK,2024-09-19,mobile,0,0
33719,android,paid_search,UK,2024-09-19,mobile,1,1
33720,web,tiktok_ads,US,2024-09-19,desktop,2,1
33721,android,tiktok_ads,US,2024-09-19,mobile,0,0
33722,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33723,android,social,US,2024-09-19,mobile,1,1
33724,ios,organic,US,2024-09-19,mobile,1,1
33725,ios,tiktok_ads,CA,2024-09-19,mobile,1,1
33726,web,email,US,2024-09-19,desktop,1,1
33727,android,referral,DE,2024-09-19,mobile,1,1
33728,ios,tiktok_ads,US,2024-09-19,mobile,1,1
33729,android,paid_search,US,2024-09-19,mobile,1,1
33730,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33731,web,organic,US,2024-09-19,desktop,2,1
33732,web,organic,US,2024-09-19,desktop,2,1
33733,ios,tiktok_ads,CA,2024-09-19,mobile,0,0
33734,web,referral,US,2024-09-19,desktop,0,0
33735,web,social,US,2024-09-19,desktop,0,0
33736,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33737,web,tiktok_ads,US,2024-09-19,desktop,0,0
33738,ios,referral,US,2024-09-19,mobile,1,1
33739,ios,paid_search,US,2024-09-19,mobile,1,1
33740,android,social,US,2024-09-19,mobile,1,1
33741,android,organic,CA,2024-09-19,mobile,0,0
33742,web,paid_search,US,2024-09-19,desktop,1,1
33743,ios,paid_search,other,2024-09-19,mobile,0,0
33744,android,email,US,2024-09-19,mobile,1,1
33745,android,email,CA,2024-09-19,mobile,1,1
33746,web,tiktok_ads,US,2024-09-19,desktop,3,1
33747,web,tiktok_ads,US,2024-09-19,desktop,0,0
33748,web,tiktok_ads,CA,2024-09-19,desktop,1,1
33749,web,organic,UK,2024-09-19,desktop,4,1
33750,android,social,US,2024-09-19,mobile,1,1
33751,web,organic,UK,2024-09-19,desktop,1,1
33752,web,organic,US,2024-09-19,desktop,0,0
33753,web,email,US,2024-09-19,desktop,1,1
33754,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33755,web,paid_search,US,2024-09-19,desktop,1,1
33756,android,organic,AU,2024-09-19,mobile,0,0
33757,android,paid_search,AU,2024-09-19,mobile,1,1
33758,android,organic,US,2024-09-19,mobile,0,0
33759,android,social,US,2024-09-19,mobile,0,0
33760,ios,organic,US,2024-09-19,mobile,0,0
33761,web,organic,UK,2024-09-19,desktop,0,0
33762,ios,paid_search,other,2024-09-19,mobile,0,0
33763,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33764,web,organic,US,2024-09-19,desktop,0,0
33765,android,organic,UK,2024-09-19,mobile,0,0
33766,android,organic,DE,2024-09-19,mobile,2,1
33767,web,paid_search,US,2024-09-19,desktop,0,0
33768,android,organic,US,2024-09-19,mobile,0,0
33769,android,tiktok_ads,US,2024-09-19,mobile,1,1
33770,ios,paid_search,US,2024-09-19,mobile,1,1
33771,ios,paid_search,US,2024-09-19,mobile,1,1
33772,ios,referral,US,2024-09-19,mobile,1,1
33773,web,social,US,2024-09-19,desktop,1,1
33774,android,tiktok_ads,US,2024-09-19,mobile,1,1
33775,ios,social,US,2024-09-19,mobile,0,0
33776,android,organic,DE,2024-09-19,mobile,2,1
33777,ios,referral,US,2024-09-19,mobile,1,1
33778,ios,tiktok_ads,UK,2024-09-19,mobile,0,0
33779,android,organic,US,2024-09-19,mobile,1,1
33780,android,organic,US,2024-09-19,mobile,1,1
33781,android,tiktok_ads,US,2024-09-19,mobile,0,0
33782,web,tiktok_ads,US,2024-09-19,desktop,0,0
33783,ios,tiktok_ads,US,2024-09-19,mobile,0,0
33784,web,organic,AU,2024-09-19,desktop,1,1
33785,ios,paid_search,US,2024-09-19,mobile,0,0
33786,ios,referral,UK,2024-09-19,mobile,0,0
33787,web,organic,US,2024-09-19,desktop,0,0
33788,web,organic,UK,2024-09-19,desktop,1,1
33789,web,tiktok_ads,US,2024-09-19,desktop,0,0
33790,ios,organic,DE,2024-09-19,mobile,0,0
